 1.073023e+2	2.734120e-21
 1.107763e+2	2.683740e-21
 1.143724e+2	2.631600e-21
 1.180948e+2	2.577630e-21
 1.219481e+2	2.527600e-21
 1.259368e+2	2.481730e-21
 1.300656e+2	2.434250e-21
 1.343395e+2	2.385100e-21
 1.387637e+2	2.334220e-21
 1.433433e+2	2.289910e-21
 1.480838e+2	2.247250e-21
 1.529910e+2	2.203080e-21
 1.580706e+2	2.157360e-21
 1.633287e+2	2.115040e-21
 1.687715e+2	2.074210e-21
 1.744057e+2	2.031960e-21
 1.802378e+2	1.988340e-21
 1.862749e+2	1.946080e-21
 1.925242e+2	1.902330e-21
 1.989931e+2	1.857050e-21
 2.056893e+2	1.820130e-21
 2.126208e+2	1.783740e-21
 2.197959e+2	1.746070e-21
 2.272232e+2	1.707080e-21
 2.349114e+2	1.666710e-21
 2.428699e+2	1.628520e-21
 2.511080e+2	1.595570e-21
 2.596356e+2	1.561460e-21
 2.684630e+2	1.526150e-21
 2.776005e+2	1.489600e-21
 2.870591e+2	1.455290e-21
 2.968501e+2	1.421020e-21
 3.069853e+2	1.385550e-21
 3.174765e+2	1.348830e-21
 3.283365e+2	1.319160e-21
 3.395781e+2	1.291050e-21
 3.512148e+2	1.261960e-21
 3.632604e+2	1.231850e-21
 3.757293e+2	1.200680e-21
 3.886364e+2	1.168410e-21
 4.019971e+2	1.136800e-21
 4.158273e+2	1.114680e-21
 4.301435e+2	1.091770e-21
 4.449628e+2	1.068060e-21
 4.603029e+2	1.041450e-21
 4.761821e+2	1.012870e-21
 4.926194e+2	9.832850e-22
 5.096342e+2	9.585350e-22
 5.272470e+2	9.375760e-22
 5.454788e+2	9.158800e-22
 5.643513e+2	8.934220e-22
 5.838869e+2	8.701750e-22
 6.041091e+2	8.470960e-22
 6.250420e+2	8.272100e-22
 6.467105e+2	8.066250e-22
 6.691404e+2	7.853170e-22
 6.923587e+2	7.632590e-22
 7.163928e+2	7.441970e-22
 7.412715e+2	7.262840e-22
 7.670246e+2	7.077420e-22
 7.936826e+2	6.885490e-22
 8.212775e+2	6.712330e-22
 8.498421e+2	6.540950e-22
 8.794106e+2	6.363540e-22
 9.100181e+2	6.190910e-22
 9.417013e+2	6.035660e-22
 9.744979e+2	5.874960e-22
-----------------------------
