 7.165369e+1	7.793700e-21
 7.379573e+1	7.733720e-21
 7.601306e+1	7.671630e-21
 7.830830e+1	7.607370e-21
 8.068420e+1	7.540160e-21
 8.314360e+1	7.468840e-21
 8.568942e+1	7.395010e-21
 8.832471e+1	7.318580e-21
 9.105261e+1	7.239470e-21
 9.387638e+1	7.157580e-21
 9.679938e+1	7.072820e-21
 9.982509e+1	6.985070e-21
 1.029571e+2	6.901640e-21
 1.061993e+2	6.815720e-21
 1.095553e+2	6.726780e-21
 1.130293e+2	6.634720e-21
 1.166254e+2	6.539430e-21
 1.203478e+2	6.441830e-21
 1.242011e+2	6.351270e-21
 1.281898e+2	6.257540e-21
 1.323186e+2	6.160510e-21
 1.365925e+2	6.060080e-21
 1.410167e+2	5.959670e-21
 1.455963e+2	5.868070e-21
 1.503368e+2	5.773260e-21
 1.552440e+2	5.675120e-21
 1.603236e+2	5.574340e-21
 1.655817e+2	5.482320e-21
 1.710245e+2	5.387070e-21
 1.766587e+2	5.288470e-21
 1.824908e+2	5.191390e-21
 1.885279e+2	5.097820e-21
 1.947772e+2	5.000950e-21
 2.012461e+2	4.904420e-21
 2.079423e+2	4.820720e-21
 2.148738e+2	4.734080e-21
 2.220489e+2	4.644390e-21
 2.294762e+2	4.551550e-21
 2.371644e+2	4.455440e-21
 2.451229e+2	4.366210e-21
 2.533610e+2	4.279710e-21
 2.618886e+2	4.190170e-21
 2.707160e+2	4.097480e-21
 2.798535e+2	4.001540e-21
 2.893121e+2	3.923180e-21
 2.991032e+2	3.842400e-21
 3.092383e+2	3.758780e-21
 3.197295e+2	3.672230e-21
 3.305895e+2	3.598520e-21
 3.418311e+2	3.522640e-21
 3.534678e+2	3.444090e-21
 3.655134e+2	3.366920e-21
 3.779823e+2	3.292110e-21
 3.908894e+2	3.214660e-21
 4.042501e+2	3.138750e-21
 4.180803e+2	3.069600e-21
 4.323965e+2	2.998020e-21
 4.472158e+2	2.923920e-21
 4.625559e+2	2.859780e-21
 4.784351e+2	2.796260e-21
 4.948724e+2	2.730510e-21
 5.118872e+2	2.669580e-21
 5.295000e+2	2.609700e-21
 5.477318e+2	2.547710e-21
 5.666043e+2	2.483550e-21
 5.861399e+2	2.417120e-21
 6.063621e+2	2.354090e-21
 6.272950e+2	2.301760e-21
 6.489635e+2	2.247590e-21
 6.713935e+2	2.191520e-21
 6.946117e+2	2.133470e-21
 7.186458e+2	2.082710e-21
 7.435245e+2	2.032950e-21
 7.692776e+2	1.981440e-21
 7.959356e+2	1.928130e-21
 8.235305e+2	1.882350e-21
 8.520951e+2	1.836650e-21
 8.816636e+2	1.789340e-21
 9.122711e+2	1.742820e-21
 9.439543e+2	1.698460e-21
 9.767509e+2	1.652550e-21
-----------------------------
